2856,7979,6299,109687,58879,78746
2857,73501,175781,182749,107565,158721
2858,84615,7366,5694,106540,137595
2859,5632,7336,7812,118985,346
2860,952,33880,99030,2946,47774
2861,4757,2770,7390,25996,3539
2862,3478,27020,477,4599,4912
2863,57637,742,842,111663,71205
2865,82041,160571,6715,60522,2867
2866,148956,78116,173253,59018,69604
2867,4951,7700,2344,6335,115680
2868,1136,8640,55259,5672,2161
2870,133712,6183,5168,907,1066
2871,8784,920,3117,897,1411
2872,175397,172793,4873,175435,166183
2874,8494,3456,136556,7619,56805
2875,33683,139052,1341,3832,7646
2876,98499,2880,73501,175781,27032
2877,2879,27032,3972,36850,42946
2878,7018,64231,707,8456,4450
2879,49688,52042,66544,2106,8010
2880,7312,5083,4029,4825,90343
2881,183301,4374,2080,175743,8402
2882,72142,74,5994,132424,133645
2883,5480,160569,466,2404,73501
2884,134368,36529,6616,73501,175781
2885,441,5363,4374,3330,55844
2886,4029,7312,5083,4825,4994
2887,72178,8045,5899,1262,107408
2888,809,73501,140561,175781,1394
2889,61073,1114,4505,8183,3275
2890,39435,25946,106918,86,493
2891,39183,5818,5617,943,4775
2892,5550,6422,4323,6428,6181
2893,115969,152083,2202,32649,73501
2894,58332,51086,4143,407,968
2896,175387,1017,2089,720,2090
2897,4966,58332,5356,3664,3661
2898,3838,3839,5356,124484,111551
2899,2903,1992,1717,8019,86295
2900,2902,2389,1219,92,6242
2901,2019,5994,6051,5064,39435
2902,1183,85,790,3987,46
2903,73501,175781,3248,168174,25752
2905,5696,5667,4671,3747,4260
2906,707,6187,84952,94919,1344
2907,104644,4663,7023,73501,80693
2908,4006,120799,60161,130842,104243
2912,3529,7728,6885,7018,2881
2915,4115,441,2599,53808,5363
2916,715,5747,27721,55253,199
2917,2401,2922,4803,3508,105
2918,4406,73344,4164,64614,1266
2919,4442,160341,5047,3972,77893
2921,5269,4849,34540,365,526
2922,52975,143031,53574,2361,73501
2924,8530,8424,7067,1554,4920
2925,7372,766,159976,129657,71619
2926,4407,55844,3414,2616,4239
2927,6299,118784,180777,53550,165843
2928,62250,2731,102760,2332,93320
2929,55069,1825,3824,265,8270
2930,3616,5321,8402,4828,7211
2931,5929,86345,53140,3608,6963
2932,173253,1821,4804,2004,62113
2935,81788,44931,46664,160730,32009
2936,1179,6273,928,54780,347
2937,976,1183,126430,3519,5373
2939,4849,351,6241,168492,2388
2940,7010,26317,133879,6596,3531
2941,170705,49688,3519,1262,64983
2942,6345,34018,6125,4831,73501
2943,3984,7573,2993,2948,3082
2944,7573,2993,2947,3984,3635
2946,7573,27002,2993,648,3635
2947,5841,123545,3345,3461,1678
2948,61289,2055,303,3508,4947
2949,3729,77421,6868,69640,55036
2950,586,108078,173253,709,79590
2951,20,26344,73741,6800,3029
2952,117133,64231,26344,57843,3275
2953,2205,7396,96945,88448,25805
2956,158022,95624,8402,99087,129
2959,2734,6592,43549,42,84156
2961,6679,34530,136012,3977,99005
2962,4765,4849,82765,93855,97938
2964,1545,2172,3916,4849,765
2965,191005,166528,148775,62956,128944
2966,1277,8327,41769,132424,4419
2967,7063,2824,2632,242,6232
2968,157122,6856,185033,80454,4642
2969,1280,26694,4103,302,7936
2970,2356,102760,2290,3129,5339
2971,3572,2790,174479,40723,8138
2972,5461,3794,2577,113416,74754
2973,1730,6517,48214,3010,3914
2974,308,44931,1476,8391,2997
2975,6786,5298,8025,34530,2837
2976,4390,5878,5749,889,7109
2977,59727,2160,66090,113252,2122
2978,4234,6550,2211,5876,118198
2979,118784,180777,6042,1111,6375
2982,2986,64231,5521,8644,27802
2983,2985,98124,2625,6966,27905
2984,8,4016,26183,5672,720
2985,6883,49524,6385,6571,4384
2986,2376,3635,7570,7573,3633
2987,3633,7573,107462,2993,63113
2988,63113,3635,3639,3638,4005
2989,7117,60538,2553,42285,77798
2990,7573,3635,2948,3082,2947
2991,1328,2550,61692,63436,33683
2992,27815,117107,3816,62,3296
2993,132496,1476,5134,1251,5530
2995,3153,5069,62956,93610,26662
2996,34542,32314,84156,60333,85394
2997,26158,6776,96945,56060,65216
3000,8402,129,4495,543,892
3002,2159,52831,1754,5556,61697
3003,47044,8835,5867,3455,86815
3004,118784,180777,6299,1111,6375
3005,143410,7811,8914,8426,36363
3006,79798,3845,715,1699,3455
3007,82684,1529,44613,88448,5112
3008,5222,8225,62008,139157,175705
3010,73501,175781,68600,6122,142602
3011,1805,86960,1337,4436,4597
3013,3017,27772,2787,93819,58332
3014,3016,2327,2787,330,6140
3015,4533,62008,5356,33090,5478
3016,62250,2332,53447,7459,2731
3017,802,6645,4252,1395,8025
3018,8138,2654,3459,33683,1328
3019,7074,25769,82848,4323,25750
3020,5356,968,128542,149146,102025
3021,73501,175781,2356,141816,308
3022,5356,4827,3573,610,71205
3024,4477,2905,61289,5498,2055
3028,73501,175781,12,168174,1731
3029,6264,27905,58297,1037,2625
3030,4987,546,4125,6203,182731
3031,27619,720,1566,5218,2016
3032,2202,49688,107408,70451,126430
3033,73,152065,42004,44937,26151
3034,5435,148652,4406,33126,4338
3035,1476,5471,8302,8057,34540
3036,73501,175781,1772,4660,4717
3037,73501,175781,54768,4104,1663
3038,3040,54768,141408,4104,6625
3039,46105,160569,4184,4961,73501
3040,54768,69069,63393,3040,3041
3041,99917,55278,1252,5809,931
3042,5238,2352,91628,319,31700
3043,4828,8402,26347,148956,8533
3044,3674,91784,170897,2372,1529
3045,4676,3083,81831,3112,5415
3046,7247,121372,108932,118930,168174
3048,1224,115969,5690,7307,49688
3051,177285,26510,32031,37830,62956
3052,2419,86960,5298,5667,6476
3053,52604,26283,1344,115569,47950
3054,107348,173253,79590,62511,3966
3055,4811,8183,6345,4757,78034
3056,27595,935,4831,73501,175781
3057,1927,1262,8045,174055,46855
3060,43904,1529,7336,3150,5465
3061,3455,32029,1344,58301,180263
3062,8045,49688,70451,93040,3519
3063,3083,26527,26599,128832,141513
3064,52604,2749,3801,6538,6454
3066,2450,674,4952,4343,4446
3067,49910,61246,441,141810,1968
3068,79590,173253,54780,2746,3531
3070,32799,65193,31038,7311,60894
3071,1887,84716,44399,88785,25850
3072,6530,55069,2419,6222,7114
3073,84512,92046,73501,132488,175781
3074,50658,7566,26712,52767,6299
3075,5570,5688,3480,26528,2586
3076,136840,7395,1300,25795,96945
3077,3355,31804,2291,2414,26631
3078,2993,2947,5872,7573,3635
3079,3067,26527,81831,71902,3455
3081,2017,60365,175397,2014,6593
3082,140816,8492,1265,8402,103245
3083,3794,248,2156,476,87522
3086,2905,32387,42559,5291,40578
3087,7896,982,2240,114396,2401
3088,1217,26048,32387,107159,115969
3089,2055,4406,26838,4709,1266
3090,46,32799,3330,8327,65193
3091,4780,3271,3109,3365,5275
3093,947,4929,7074,374,73501
3094,96945,4357,8969,184349,1277
3095,3138,34523,528,4928,7944
3096,3871,469,85,4189,7139
3097,47491,4342,1633,5461,41571
3098,1457,3064,2269,2203,40491
3099,911,1770,5809,7305,7728
3100,4419,32799,8327,4152,2969
3101,5170,43558,51077,37382,66785
3102,7396,63033,140850,27839,26344
3103,8533,26791,1554,4920,5222
3104,45361,1004,2068,4282,7089
3105,96945,892,1151,25870,55844
3106,50923,2384,1624,3095,50800
3107,4830,3844,7312,5258,27
3108,55555,3051,3816,8019,92674
3109,31804,3355,60522,3029,61262
3111,1,78499,91355,60487,7247
3112,53447,428,45175,114184,45880
3113,115969,93040,897,214,4047
3114,1911,73501,175781,73822,4368
3115,7396,7179,105121,116411,8025
3117,7023,73501,80693,175781,31445
3120,6750,159193,1244,2290,4733
3125,493,44204,2731,6449,281
3127,7312,92259,83910,87522,5269
3129,3196,1262,946,1696,8684
3130,6382,1941,6319,3020,8518
3132,528,3098,2069,3410,4703
3134,3201,1351,2268,3685,1252
3135,6375,94130,118784,180777,5820
3138,5720,107408,1936,1507,5690
3141,4384,48214,1487,146244,242
3142,73501,86922,175781,34530,111113
3143,53447,726,3729,6187,1754
3145,81819,3980,73344,92259,128736
3146,58301,5465,573,3064,107997
3147,8937,4062,5986,7811,5258
3148,5040,108795,3771,5540,7302
3150,46,4061,85,2607,3531
3152,55061,7812,27905,7361,8800
3153,5480,121781,243,2068,27075
3155,26694,3951,326,1949,8191
3156,1282,60487,7304,7979,177765
3157,1767,134095,1277,2226,7767
3158,2388,4419,32799,159193,8327
3159,165959,2165,7396,569,8532
3160,53123,3900,6345,32620,44889
3161,7127,102735,62394,7056,92665
3162,34540,4718,2352,7414,1247
3163,6021,128908,8025,4956,6341
3165,4450,6705,41527,2166,7368
3167,5667,159193,2226,132424,31610
3168,307,62437,91890,50792,62799
3169,32291,57843,34326,121372,111817
3171,6882,2450,106002,4952,87192
3173,2208,73741,6885,54780,26344
3174,33838,49314,73501,175781,5572
3175,6571,5384,26151,3211,8
3176,4780,32029,8921,7139,290
3177,7336,1936,69849,115969,7065
3178,137337,8979,171011,1111,172461
3179,7938,2840,72167,668,4723
3181,3455,2374,5962,62799,3106
3182,44719,8718,84716,58492,1678
3183,1012,455,32289,3672,5601
3185,1590,133377,5746,26285,164226
3186,4470,80831,2894,2925,4273
3189,2269,5012,1353,46,359
3190,1262,3985,7238,49688,107408
3192,62394,7047,27802,27689,4855
3194,73344,4160,57843,698,4371
3196,67618,184349,3167,1473,569
3197,56286,45635,48214,3141,7254
3198,8373,100579,3899,6301,107436
3200,117133,5021,26242,31737,2346
3201,55267,1277,5524,1574,597
3203,109241,5438,6548,60522,37477
3204,55844,98230,3071,441,1529
3206,5384,5046,8,3178,3455
3208,104141,27155,62394,1282,175387
3210,5377,90471,107069,5984,3257
3211,59549,5667,4263,8025,8575
3213,36276,1327,30894,92507,2232
3214,537,75446,5635,8191,8575
3217,5614,1483,5073,4235,92259
3219,2739,2024,55069,307,1825
3221,2248,111680,5666,1066,3685
3223,52042,66544,1262,527,3196
3224,60291,73501,175781,8380,48045
3225,481,22,1891,100906,8831
3230,2423,4734,3955,8235,1602
3235,6618,109846,8128,54,95218
3238,161922,62644,5363,68135,86345
3240,351,58047,78544,136840,4849
3241,4384,57843,4599,34326,34330
3243,116419,1910,73501,86922,175781
3244,3286,2907,7026,4115,59667
3246,180263,3064,7445,53921,91981
3247,81562,4022,95624,882,6969
3248,48214,52604,1889,5742,71550
3249,1006,5873,4470,8025,222
3250,3254,73501,175781,4012,141816
3251,3253,2772,78209,73501,175781
3252,569,5577,113225,4012,111795
3253,349,107462,130634,7445,64231
3254,45062,7040,44555,27821,382
3255,168174,73501,175781,3712,5303
3256,91261,359,1100,65359,132424
3257,5889,3870,71327,3720,92094
3258,838,2732,55190,81456,116724
3259,1086,4450,76091,4383,130482
3260,5443,706,5424,414,409
3261,60522,27595,62008,78626,105325
3262,7981,26612,1218,26585,1432
3263,33672,130482,6271,4298,109968
3264,175585,57843,3275,160527,876
3265,27826,57843,2409,3174,31101
3266,7361,115828,70599,7088,7812
3267,8270,96945,69757,52245,84716
3268,3095,55069,5275,182793,4347
3269,6885,72405,62394,43908,26344
3270,86295,142444,1407,1717,74228
3271,117133,6885,8424,54274,928
3272,57843,1647,7040,64231,103366
3273,73501,85334,175781,4025,1454
3274,5575,107997,1956,3709,7071
3275,118784,180777,1111,6375,56563
3276,133712,167790,124851,3524,1866
3280,4495,4562,31921,8773,8402
3281,4951,3461,41569,71745,7319
3283,2172,142602,441,167634,3248
3284,27075,187541,6251,1023,175387
3285,26900,34540,668,153408,65514
3286,49280,453,180263,129428,94070
3287,5688,577,80,8645,4424
3289,3916,6288,6890,441,1529
3294,107945,4065,1645,4378,4052
3295,6944,2738,3813,6319,82
3296,169984,5356,36509,40478,71135
3298,7381,127130,81788,88069,8487
3299,6942,26645,96373,74683,102217
3300,1111,118784,180777,171011,97168
3301,3310,3307,102747,5151,3462
3302,3462,83969,3310,3306,96945
3303,5363,2469,8919,7340,67734
3306,3462,3559,1281,3306,3640
3307,109374,73501,175781,140301,182749
3308,5099,6345,81087,71550,6909
3310,103366,4159,61818,2490,117133
3313,3951,81949,5339,3045,52724
3315,157110,2381,73501,175781,2383
3316,46574,119714,1395,73501,175781
3317,40491,104863,121372,114762,4347
3323,60161,91233,6184,103042,4952
3324,118784,180777,27846,105250,1119
3325,62250,4371,1466,136024,1962
3326,8667,32799,5485,184349,6159
3327,3094,32799,55844,8327,2888
3328,61628,30890,3456,5575,1699
3329,8600,25927,7217,1344,4298
3330,6775,77177,55156,118784,180777
3331,73501,175781,170817,7264,168174
3334,115969,8045,1263,4463,1939
3338,2633,2634,139511,2454,3928
3341,1826,3672,2950,5841,3615
3342,7386,33558,3446,3699,3674
3344,8918,326,4998,7139,4424
3345,32875,153408,2708,26900,67618
3347,61160,5746,37386,6502,168026
3350,31804,6530,79868,6140,26887
3353,154975,133879,5782,6954,6202
3354,56715,103027,96945,4276,153070
3355,8183,47970,6020,78034,62799
3357,706,3765,4342,8937,31225
3358,4736,1863,619,96945,528
3359,101,134515,4879,7562,4675
3360,98230,119068,84950,2469,8933
3361,4298,942,1260,3728,53322
3362,4046,7162,7072,3117,4047
3363,7357,146024,444,4921,54780
3364,162828,44555,94494,1466,63033
3365,897,1262,3519,8045,27816
3368,4061,5992,62553,4500,83
3370,3196,1262,141890,5107,5373
3372,116797,4917,26150,1936,5071
3374,69306,3432,52831,62394,1589
3378,4622,73501,175781,182749,114818
3379,34532,27839,350,4436,27751
3384,5021,85295,2505,114246,7193
3385,26198,131098,3157,155743,2007
3386,72171,87529,2402,37830,93766
3387,57951,4800,6342,46,115828
3388,5617,6212,36477,1126,5591
3389,32009,8402,128832,73501,175781
3390,44864,44225,1265,61240,31698
3391,5470,1188,8402,4229,54780
3392,2356,7839,61024,4723,73501
3393,3398,3397,107449,3674,7132
3394,3396,3398,2140,60487,73501
3395,3396,935,6345,709,2084
3396,661,56152,709,2150,4006
3397,32898,7811,3930,7812,130842
3398,892,2262,6558,2369,5298
3400,54116,114184,7707,34811,90524
3401,86,573,359,4325,25805
3402,5479,86,522,57843,117133
3403,4339,5899,48319,6947,27816
3404,173145,73321,130842,3703,3704
3405,33201,2967,291,5570,160954
3406,81831,133780,3083,114601,5450
3408,98061,3674,8534,2687,26510
3409,2067,976,25886,157130,2201
3410,356,3794,26150,81831,115969
3412,95717,88108,5582,151455,26085
3414,5446,71745,116887,8684,7317
3415,79,3455,84392,55276,7587
3417,59429,73501,175781,65738,1321
3418,132422,639,8533,3426,8402
3420,4160,59549,25752,73344,92259
3421,156,148424,456,535,2611
3422,3426,3422,639,1809,1840
3423,3422,3425,27644,639,2575
3424,5575,79798,3221,3410,79224
3425,720,73501,175781,4624,98799
3426,3431,3432,4442,60753,112
3428,3430,3433,3434,49314,3697
3429,112,62394,3384,3430,26344
3430,3431,1515,4262,49314,349
3431,3431,4065,184931,1209,3433
3432,999,2511,7728,25927,707
3433,3987,3824,3502,32799,4062
3434,3439,113348,8169,110553,72601
3435,3438,107723,88356,110553,4750
3436,51939,1028,7247,546,7657
3438,7238,49688,107408,8045,1927
3439,26344,73876,875,42,55721
3440,79553,704,4580,160341,4565
3441,5021,904,3849,86295,1661
3442,27644,65230,114678,8918,121372
3444,4671,2068,3010,7377,80831
3445,8045,1268,26158,72178,1090
3446,92674,79798,3455,2131,3112
3447,3,3507,2354,79590,130978
3448,62799,1962,5015,6031,4862
3449,4629,88515,6196,100906,133195
3450,85,73023,54780,46,3475
3451,8402,103027,103502,3516,98175
3452,4109,2320,8019,112515,47978
3453,3331,6319,61628,86898,971
3454,2787,842,69720,62008,132153
3455,4951,3455,41569,71745,2950
3456,3310,3307,3559,715,1281
3459,131610,8254,73501,175781,810
3461,948,39381,3494,4113,27674
3462,8494,408,1179,176415,136778
3466,52604,26695,57843,6454,7160
3467,1942,108090,5839,134775,71810
3468,5397,4803,55061,173145,187031
3469,92046,8748,927,88672,131826
3470,163985,6264,65642,147376,128975
3471,4736,4357,8327,8667,61240
3473,6286,59306,75395,775,60303
3474,8575,569,92259,80831,26741
3475,2866,7083,159976,71619,477
3476,5039,2092,258,3390,27036
3477,71899,34540,4849,1767,5328
3478,136838,96945,83969,8402,103027
3479,6371,1007,175387,4090,136355
3480,86960,6909,8094,107945,1055
3481,7164,5109,37857,7247,130450
3483,144222,4844,26680,1066,3685
3484,82459,26649,1008,4042,1254
3489,5269,4836,27834,4294,111817
3492,3983,460,168174,146986,102165
3494,91079,62799,3106,74688,164540
3496,27674,1483,3455,1076,3546
3497,92259,129,56060,1888,4849
3498,8402,27627,175577,8383,59333
3499,3436,8025,4438,65126,103865
3500,7812,5881,126426,72104,680
3501,70183,141513,34540,8254,73501
3502,4033,63033,7382,8456,2353
3503,569,95624,8918,2447,58839
3504,168846,3450,5348,96530,2975
3505,6078,4803,507,1201,6422
3506,3331,61628,1956,118198,26401
3507,2962,73501,175781,168174,121372
3508,5298,159193,2732,38159,6192
3510,456,61705,259,350,3455
3511,46572,101973,534,2065,43396
3512,84716,8402,129,46105,134808
3513,3454,82152,1265,8270,8402
3514,49688,5953,170705,70451,126430
3515,32291,7460,56060,73501,175781
3516,1277,5298,1541,8270,27539
3519,131237,470,6012,117572,73501
3521,359,3674,6427,575,36477
3524,79057,58297,2288,27905,1544
3525,5012,1353,3436,3987,6466
3526,1086,4450,7728,2939,1351
3527,54780,96945,8402,46,103027
3528,158966,3736,91325,62344,111817
3529,111,52831,5556,61697,112727
3531,8402,2732,8270,3685,101415
3534,47736,56060,173619,32291,94
3535,69227,73501,175781,1007,6944
3536,52299,172461,5385,7979,363
3537,2146,156371,5503,359,1395
3538,86066,73501,175781,2245,467
3539,33725,1696,6345,5472,869
3543,161830,112515,5297,26357,26116
3544,136840,6376,1300,43684,73501
3545,3606,98175,173253,79590,54780
3546,5128,167790,61240,2822,253
3548,2320,26344,7018,2881,4450
3549,73501,91628,175781,148592,173253
3550,3455,7022,27704,58287,5666
3551,94,8327,8667,58078,138702
3552,1610,3767,174055,1927,7560
3553,2146,116724,3261,3536,2732
3554,53466,1252,5388,1092,32632
3555,96945,3462,3310,1281,3629
3556,1993,59667,1971,89072,92760
3557,31422,73501,175781,6753,74580
3559,4849,30994,71899,56060,34540
3563,569,92259,5856,8575,322
3564,96945,1542,55844,83969,7088
3565,1053,4495,77881,4798,74275
3566,82684,101973,4831,73501,175781
3567,33672,27692,3083,27695,2674
3568,2656,5356,2974,2256,8138
3569,133377,3574,5356,8810,5979
3571,3573,170289,5356,144734,7891
3572,91660,170289,86835,5356,27905
3573,96945,4451,79798,7396,202
3574,1287,134775,522,157407,86
3576,159077,8254,56941,617,3951
3577,73501,175781,168174,778,121372
3578,117133,4438,3946,57843,128488
3580,4082,56286,111817,62799,71327
3581,1717,2279,152,41014,91079
3584,96945,27644,156,8402,103027
3586,6338,2356,8784,1816,7395
3587,7743,4006,2761,5356,140541
3590,3745,103253,91660,170289,104243
3591,7165,26562,4936,26782,3011
3592,183301,2884,4660,175743,119714
3593,84553,73501,175781,182749,4500
3594,6885,605,1735,98175,26344
3596,3606,6345,116718,34018,899
3597,1416,7060,5694,6856,8535
3598,78316,106920,670,133645,3783
3599,122904,720,138835,7317,53140
3604,5619,8582,93040,8197,76751
3606,112303,8402,103502,27416,86911
3608,175387,1017,1826,2687,4366
3609,7211,8869,127052,91079,6750
3614,2073,8949,106594,2342,73501
3615,1963,2356,4733,5339,492
3616,4676,73501,175781,4015,3051
3617,141844,2301,4027,73501,175781
3618,45186,189333,91630,648,155358
3619,861,6156,66785,8795,146024
3622,6375,86504,7979,87287,97230
3623,1699,1956,5970,61628,460
3624,7646,58964,93819,5883,57637
3625,7072,3117,43677,4339,8045
3626,3462,3559,3310,3306,141816
3627,3310,8511,102747,3462,3559
3628,3635,7573,2993,2376,2989
3629,95207,3770,96114,5400,5434
3632,7573,2993,2376,2989,3633
3633,4671,3845,4978,89678,8575
3634,7569,3635,130842,2947,2991
3635,2993,2991,3635,3638,7573
3637,3310,3462,3559,1281,32294
3638,2226,55267,50792,2732,1277
3639,8045,49688,4042,141890,58842
3640,626,43558,136838,7310,4845
3641,5356,3932,2553,84799,7266
3643,61011,3914,49314,707,71999
3646,3919,50613,62008,1771,44773
3648,6598,95218,44511,6938,117887
3649,5899,3406,27816,49688,174055
3652,81512,5112,97,5749,1054
3653,57637,5356,3932,6656,7266
3654,3663,5356,40478,2553,3661
3655,5356,40478,3664,3696,2553
3658,151745,5853,5356,40478,58783
3660,3660,91660,164367,5356,32213
3661,3661,3662,5356,40478,31804
3662,8158,3581,85334,104837,1746
3663,26308,8327,74,26391,2415
3664,2356,73501,175781,7121,32009
3667,6412,2016,157108,42556,1887
3668,1826,172825,26510,56171,1007
3669,1017,3672,1826,3674,4750
3671,2846,108540,5076,7247,720
3672,5168,6773,86922,6559,2962
3673,6055,2648,3546,78142,112515
3674,1111,48741,143511,118784,180777
3675,4384,147,146244,95583,5202
3676,7979,52299,3680,3539,33435
3677,33435,1111,6375,97168,118784
3678,119828,117133,3508,58297,63222
3679,4855,4498,4957,85796,4945
3680,3728,1068,1245,2940,7728
3681,7767,75341,605,38164,33237
3682,101415,2248,6837,96945,164909
3683,4966,5356,3826,3708,40478
3684,62956,26590,32898,71129,3054
3685,49735,3689,109183,134847,441
3686,4115,3688,6210,134847,441
3687,42725,3689,6559,141513,3313
3688,2172,32799,93831,6586,132454
3689,4809,2747,441,5363,57910
3690,3694,55553,73501,173253,175781
3691,3695,44238,7117,62008,3693
3692,3694,62008,68952,3306,78626
3693,144734,5189,3661,169904,426
3694,6264,849,82095,327,27905
3695,27905,4166,93563,27156,44191
3696,2761,4446,92694,110730,2046
3697,55061,6184,7811,7812,91233
3698,1909,6264,1253,1876,64497
3699,130842,3703,95165,122922,32898
3700,3704,122882,3702,48774,130842
3701,3703,122882,6537,32898,130842
3702,7211,87234,1906,8402,7049
3703,48872,2505,114246,130050,1252
3704,39516,8025,8533,48342,265
3705,2787,3546,71379,3686,59727
3706,6659,3888,56145,5575,2003
3707,105020,88515,6582,7004,2985
3708,2739,48879,78959,981,6027
3709,168174,818,3258,73501,175781
3710,118700,4322,61319,4998,209
3711,72641,55069,117881,48560,3967
3712,3764,1394,46772,86028,1910
3713,3581,6051,3667,8158,26344
3714,57843,42,26322,116419,32460
3715,4828,12,32620,81456,6798
3716,4424,4174,2360,45361,62293
3717,1941,1411,364,5464,61240
3719,8045,214,115969,141890,1222
3720,3720,242,2677,4424,7124
3723,78316,106920,670,133645,3783
3724,3709,175303,6715,73211,1128
3725,4298,93193,1248,6862,7728
3726,6196,64231,2952,55036,6868
3727,36276,1941,3505,7835,140850
3728,8025,54116,128736,86960,3987
3729,6059,45662,5575,6220,5414
3730,6222,2751,62208,2725,2231
3731,1221,6330,73741,26344,20
3732,111817,2010,68932,4470,8025
3733,4406,30994,4428,55069,40597
3735,5073,4862,8959,32029,2927
3736,8402,8916,129,136838,73501
3737,5540,170827,52462,2115,51662
3738,59604,2227,2203,68347,5962
3739,5747,26150,5799,48649,1222
3740,180,65585,62439,2259,8402
3741,62394,6885,165,32632,52831
3742,85261,2046,170289,1223,26590
3743,117107,141810,32799,694,49961
3744,6059,45662,5575,6220,5414
3745,60487,170777,95858,109941,64116
3746,231,116977,58299,4890,59667
3747,5899,6422,3406,4339,8045
3751,3674,136016,98243,5672,720
3752,80126,3455,2952,34143,87028
3753,301,128736,7179,3987,3731
3754,1653,1921,36363,143365,72104
3755,73501,117109,175781,2926,69685
3756,57843,3275,47044,42,4021
3758,353,42,57843,33437,137345
3760,132618,82744,3715,1394,58826
3761,3360,4342,3844,127108,2697
3763,3768,4353,3767,2402,8045
3764,8045,3768,1262,3766,58842
3765,3766,3767,8045,4353,839
3766,1266,7562,95473,160527,31445
3767,968,95207,2643,3634,95796
3768,3153,71160,3889,51939,104074
3769,88672,92046,4520,73501,93270
3770,96945,359,2300,165959,3773
3771,670,57843,42,75446,2731
3773,30994,66097,4849,4153,5458
3774,3940,107447,142196,2163,3840
3783,73501,175781,2059,2700,69069
3784,103366,4159,61818,2490,117133
3785,923,6918,27020,151763,7223
3786,4769,8025,6235,5379,289
3787,96945,33237,127184,31030,74754
3788,90343,7312,4342,5083,176805
3789,61240,55267,3641,1277,8327
3790,6333,111362,122924,130842,45499
3791,2975,2156,81819,7312,803
3792,55555,3112,3171,8025,1247
3793,8518,2419,3055,74370,103235
3794,176419,44931,51666,113350,2875
3795,175387,5448,8974,4886,1566
3797,6454,52604,5828,94799,112512
3798,110553,3438,88699,4987,104243
3799,2477,3494,27450,128087,1007
3801,3153,125970,3877,71745,42761
3802,115969,8045,5747,31116,107408
3806,73501,127132,128099,175781,1461
3807,7312,140725,26614,3731,5293
3808,5747,115969,8045,5953,1262
3809,32291,4733,1963,3814,2356
3810,7976,75341,3299,25753,1119
3811,1077,4733,1963,492,2356
3812,117107,3071,62,1609,706
3813,8376,41769,4828,171,166015
3814,64116,73501,175781,788,144
3816,2725,133645,1554,4920,645
3819,1956,3331,61628,1699,5575
3821,3436,74,8459,74688,5667
3822,96945,1641,4357,134041,4012
3823,5356,3932,40478,6774,2553
3824,6078,69278,130842,62383,164226
3825,4849,60522,177615,1734,71899
3826,2718,7312,5083,7306,4029
3827,2754,26357,2787,4792,610
3830,34292,4412,5356,2664,7900
3831,105,4803,3508,64614,6817
3832,4849,71899,5896,4810,177615
3833,2028,61132,68157,32300,72178
3834,43932,31804,1037,77798,27905
3835,3839,2901,160872,3837,6888
3836,3838,2901,1771,3837,107436
3837,105325,3785,62299,71252,116668
3838,6051,1965,2325,73501,175781
3839,5539,7202,7916,1975,89028
3840,4825,5818,7312,3765,4342
3841,75446,715,3010,4263,3637
3843,92046,73501,175781,182749,141816
3844,75395,139511,26003,5749,62008
3845,22,60941,100906,41014,59306
3846,47774,128366,78544,2032,117109
3847,73501,175781,92427,1126,46574
3849,265,8025,2262,8533,191
3851,1661,3455,72129,5609,60760
3852,2770,8512,5530,48045,5004
3855,118784,180777,6299,1111,6375
3857,73501,175781,58839,2152,118530
3858,88672,73501,175781,3410,55267
3859,60030,7362,4210,8831,1661
3861,8500,32898,33801,130842,163056
3862,8827,4217,136469,6122,3943
3863,370,7047,3869,7720,136816
3864,5500,3868,47122,73501,173253
3865,7312,4921,5498,4342,5083
3868,948,6422,40414,4671,5073
3869,5667,8459,151501,943,2147
3870,2016,68444,1937,36477,73501
3871,130444,5463,71160,86332,69805
3872,89087,133195,1631,1792,117133
3873,441,53808,2172,5363,2469
3877,5110,157110,73431,73501,175781
3879,1699,79798,6975,5575,6668
3882,1275,128842,405,137863,71160
3884,73501,175781,96945,8402,5450
3888,58492,55555,65882,6918,3112
3889,7362,1620,4629,144522,52831
3893,84392,36519,3455,8670,115569
3894,61255,2607,3071,76763,6887
3895,73501,175781,4613,84523,27595
3896,1086,44931,81788,8016,59016
3897,171,3163,66203,6596,34523
3898,569,7037,36477,73501,113225
3899,177615,4849,68347,149590,5828
3900,2279,48045,99191,3273,6290
3901,7050,2746,80241,936,8402
3906,53123,242,6345,199,5472
3908,183301,2884,118834,175743,170777
3909,65230,4879,8918,46578,55069
3910,1529,535,33166,6796,49314
3911,6382,143031,6319,8914,27834
3912,2172,706,2469,441,5363
3914,1554,57910,2184,5942,320
3915,5755,1323,3833,1623,3917
3916,3652,1771,69720,2787,42723
3917,96945,56060,185033,1211,98604
3918,141513,73501,175781,152105,3884
3919,1446,32291,62511,159077,952
3920,62383,8591,130842,671,1019
3922,62383,184987,7812,130842,1019
3925,2651,4135,175705,51545,105325
3926,156553,73501,175781,8512,129313
3927,151745,196,32898,5356,61692
3928,5356,7266,3648,136305,2454
3929,5356,5979,6659,40478,2232
3930,143255,76,4966,55061,2528
3932,1990,3940,71205,441,63276
3933,3940,100906,33683,1407,8967
3937,100906,3785,3938,60538,481
3938,50147,3940,74370,2279,4893
3939,53326,4718,1328,33683,2878
